ID:    213;145;155;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;RIO PRIM;LatinAm;Brazil;19921223; ;19921225; ;Other;;;RIO PRIM;1383;;LatinAm;Brazil;;;;;;2;0;;                                                                                ;
ID:    214;126;92;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;SAO PAULO;LatinAm;Brazil;19921227; ;20080728; ;Euthanasia;Urinary;Metabolism;KREFELD;855;KREFELD 15B;Europe;Germany;;;;214;;1;0;;                                              ;
ID:    215;106;125;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;JERSEY;Europe;Channl Is;19930212; ;20141119; ;Other;;;BELFAST;2904;BELFAST I1;Europe;N.Ireland;;00-01-BB-A5-83;;;;2;8;2 3 1 1 1 2 2 1;                                           ;
ID:    216;106;125;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;JERSEY;Europe;Channl Is;19930212; ;19930215; ;Other;;;JERSEY;M1891;;Europe;Channl Is;;;;;;2;0;;                                                                                ;
ID:    217;84;105;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;JERSEY;Europe;Channl Is;19930304; ;20150116; ;Other;;;BELFAST;2905;BELFAST M6;Europe;N.Ireland;;00-01-BA-88-1E;;;;1;2;2 2;                                                      ;
ID:    218;73;74;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;RIO PRIM;LatinAm;Brazil;19930305; ;19930514; ;Other;;;RIO PRIM;1402;;LatinAm;Brazil;;;;;;1;0;;                                                                                    ;
ID:    219;106;125;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;JERSEY;Europe;Channl Is;19930712; ;20010716; ;Other;;;BELFAST;2907;;Europe;N.Ireland;;00-01-BA-8D-OE;;;;2;2;2 2;                                                                 ;
ID:    220;106;125;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;JERSEY;Europe;Channl Is;19930712; ;20140602; ;Other;;;JERSEY;M1935;JERSEY MWOOD;Europe;Channl Is;Telva;00-01BB-9695;;;;2;12;3 2 2 1 1 1 2 2 2 3 3 3;                           ;
ID:    221;96;91;Unknown;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;SAO PAULO;LatinAm;Brazil;19931004; ;19931009; ;Other;;;SAO PAULO;20896;;LatinAm;Brazil;;;;;;3;0;;                                                                               ;
ID:    222;75;95;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;SAO PAULO;LatinAm;Brazil;19931004; ;20020410; ;Other;General;Nutrition;SAO PAULO;20897;;LatinAm;Brazil;;;;;;1;4;2 1 2 2;                                                           ;
ID:    223;96;91;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;SAO PAULO;LatinAm;Brazil;19931005; ;20010610; ;Other;General;Circulatory;SAO PAULO;20898;;LatinAm;Brazil;;;;;;3;2;1 1;                                                             ;
ID:    224;96;91;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;SAO PAULO;LatinAm;Brazil;19931005; ;19960309; ;Other;;;SOROCABA;DV0002;;LatinAm;Brazil;;;;;;3;1;1;                                                                               ;
ID:    225;132;89;Unknown;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;SAO PAULO;LatinAm;Brazil;19931007; ;19931007; ;Other;;;SAO PAULO;20900;;LatinAm;Brazil;;;;;;2;0;;                                                                              ;
ID:    226;132;89;Unknown;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;SAO PAULO;LatinAm;Brazil;19931007; ;19931007; ;Other;;;SAO PAULO;20901;;LatinAm;Brazil;;;;;;2;0;;                                                                              ;
ID:    227;124;76;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;RIO PRIM;LatinAm;Brazil;19931101; ;19940204; ;Other;;;RIO PRIM;1435;;LatinAm;Brazil;;;;;;2;0;;                                                                                   ;
ID:    228;124;76;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;RIO PRIM;LatinAm;Brazil;19931101; ;19931121; ;Other;;;RIO PRIM;1436;;LatinAm;Brazil;;;;;;2;0;;                                                                                 ;
ID:    229;71;143;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19931201; ;19990828; ;Other;;;RIO PRIM;1442;;LatinAm;Brazil;;;;;;2;2;2 2;                                                                               ;
ID:    230;71;143;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;RIO PRIM;LatinAm;Brazil;19931201; ;19931203;Y;Other;;;RIO PRIM;1443;;LatinAm;Brazil;;;;;;2;0;;                                                                                 ;
ID:    231;118;146;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;RIO PRIM;LatinAm;Brazil;19931228; ;19931228; ;Other;;;RIO PRIM;1449;;LatinAm;Brazil;;;;;;2;0;;                                                                                  ;
ID:    232;118;146;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;RIO PRIM;LatinAm;Brazil;19931228; ;19931231; ;Other;;;RIO PRIM;1450;;LatinAm;Brazil;;;;;;2;0;;                                                                                ;
ID:    233;84;105;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;JERSEY;Europe;Channl Is;19940116; ;20021204; ;Other;;;RIO PRIM;1925;;LatinAm;Brazil;Diana;00-01-BB-CA-A1;;;;1;0;;                                                               ;
ID:    234;106;125;Unknown;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;JERSEY;Europe;Channl Is;19940212; ;19940212; ;Other;;;JERSEY;M1997;;Europe;Channl Is;;;;;;3;0;;                                                                              ;
ID:    235;106;125;Unknown;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;JERSEY;Europe;Channl Is;19940212; ;19940212; ;Other;;;JERSEY;1998;;Europe;Channl Is;;;;;;3;0;;                                                                               ;
ID:    236;165;163;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Colony;RIO PRIM;LatinAm;Brazil;19940322; ;20000328; ;Other;;;RIO PRIM;1473;;LatinAm;Brazil;;;;;;1;2;2 2;                                                                              ;
ID:    237;106;125;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;JERSEY;Europe;Channl Is;19940901; ;20110315; ;Euthanasia;;;BRISTOL;2770;BRISTOL ZB2;Europe;England;Yara;00-01-BB-80-08;;;;3;0;;                                                ;
ID:    238;106;125;Unknown;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;JERSEY;Europe;Channl Is;19940901; ;19940901; ;Other;;;JERSEY;2056;;Europe;Channl Is;;;;;;3;0;;                                                                               ;
ID:    239;118;146;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;SAO PAULO;LatinAm;Brazil;19940902; ;20030928; ;Other;;;SAO PAULO;21647;SAO PAULO 32B;LatinAm;Brazil;;2,00E+11;;78;;2;2;2 2;                                                  ;
ID:    240;118;146;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;SAO PAULO;LatinAm;Brazil;19940902; ;20050205; ;Other;;;SAO PAULO;21648;SAO PAULO 29B;LatinAm;Brazil;;2,00E+11;;87;;2;4;1 1 1 2;                                            ;
ID:    241;73;178;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Colony;RIO PRIM;LatinAm;Brazil;19940929; ;19961220; ;Other;;;RIO PRIM;1505;;LatinAm;Brazil;;;;;;2;0;;                                                                                  ;
ID:    242;73;178;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Colony;RIO PRIM;LatinAm;Brazil;19940929; ;19941005; ;Other;;;RIO PRIM;1506;;LatinAm;Brazil;;;;;;2;0;;                                                                                  ;
ID:    243;96;91;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;SAO PAULO;LatinAm;Brazil;19941004; ;20020626; ;Other;General;Nutrition;SAO PAULO;21713;;LatinAm;Brazil;;;;;;2;0;;                                                                ;
ID:    244;75;95;Unknown;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;SAO PAULO;LatinAm;Brazil;19941005; ;19941005; ;Stillbirth;;;SAO PAULO;21714;;LatinAm;Brazil;;;;;;2;0;;                                                                         ;
ID:    245;75;95;Unknown;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;SAO PAULO;LatinAm;Brazil;19941005; ;19941005; ;Stillbirth;;;SAO PAULO;21715;;LatinAm;Brazil;;;;;;2;0;;                                                                         ;
ID:    246;165;163;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Colony;RIO PRIM;LatinAm;Brazil;19941018; ;20010104; ;Other;Respiratory;;RIO PRIM;1513;;LatinAm;Brazil;;;;;;2;1;2;                                                                     ;
ID:    247;165;163;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Colony;RIO PRIM;LatinAm;Brazil;19941018; ;19950711; ;Other;;;RIO PRIM;1514;;LatinAm;Brazil;;;;;;2;0;;                                                                                   ;
ID:    248;130;191;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Colony;RIO PRIM;LatinAm;Brazil;19941117; ;20040825; ;Infection;Urinary;Circulatory;RIO PRIM;1522;RIO PRIM LONE;LatinAm;Brazil;;;;;;2;2;2 2;                                             ;
ID:    249;130;191;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Colony;RIO PRIM;LatinAm;Brazil;19941117; ;19941118; ;Other;;;RIO PRIM;1523;;LatinAm;Brazil;;;;;;2;0;;                                                                                 ;
ID:    250;77;208;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19941224; ;19941224; ;Other;;;RIO PRIM;1531;;LatinAm;Brazil;;;;;;2;0;;                                                                                  ;
ID:    251;77;208;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19941224; ;20001220; ;Other;;;RIO PRIM;1532;;LatinAm;Brazil;;;;;;2;3;2 2 1;                                                                               ;
ID:    252;118;146;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;SAO PAULO;LatinAm;Brazil;19950203; ;19950203; ;Other;;;SAO PAULO;21848;;LatinAm;Brazil;;;;;;2;0;;                                                                             ;
ID:    253;118;146;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Hand;SAO PAULO;LatinAm;Brazil;19950203; ;19950220; ;Other;;;SAO PAULO;21849;;LatinAm;Brazil;;;;;;2;0;;                                                                                  ;
ID:    254;84;105;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;JERSEY;Europe;Channl Is;19950211; ;20070604; ;Self injury;General;Trauma;CHESTER;C06584;;Europe;England;Cassie;00-01-BA-59-88;;;;2;8;2 3 1 1 1 2 2 1;                           ;
ID:    255;84;105;Unknown;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;JERSEY;Europe;Channl Is;19950211; ;19950225; ;Other;;;JERSEY;M2094;;Europe;Channl Is;;;;;;2;0;;                                                                               ;
ID:    256;106;125;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;JERSEY;Europe;Channl Is;19950319; ;20121022; ;Euthanasia;;;JERSEY;M2107;JERSEY EY1;Europe;Channl Is;Fernando;00-01DC-365B;;;;2;1;1;                                              ;
ID:    257;106;125;Unknown;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;JERSEY;Europe;Channl Is;19950319; ;19950319; ;Stillbirth;;;JERSEY;M2108;;Europe;Channl Is;;;;;;2;0;;                                                                         ;
ID:    258;193;174;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;MAGDEBURG;Europe;Germany;19950618; ;20140220; ;Other;;;MAGDEBURG;184003;MAGDEBURG 16S;Europe;Germany;;00-00F8-B068;;;;2;0;;                                                      ;
ID:    259;193;174;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;MAGDEBURG;Europe;Germany;19950618; ;19960405; ;Other;;;MAGDEBURG;184004;;Europe;Germany;;;;;;2;0;;                                                                               ;
ID:    260;84;105;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;JERSEY;Europe;Channl Is;19950715; ;19991130; ;Other;;;WILD;________;;Unknown;Unknown;Marco;00-01-24-34-BF;;;;2;0;;                                                                ;
ID:    261;84;105;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;JERSEY;Europe;Channl Is;19950715; ;20090522; ;Infection;Digestive;Mechanical;LA PALMYR;4917;;Europe;France;Inez;00-0124-C656;;;;2;0;;                                           ;
ID:    262;106;125;Unknown;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;JERSEY;Europe;Channl Is;19950725; ;19950725; ;Stillbirth;;;JERSEY;M2153;;Europe;Channl Is;;;;;;1;0;;                                                                         ;
ID:    263;165;163;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19950830; ;20160828; ;Other;;;SAO PAULO;28548;SAO PAULO REC20;LatinAm;Brazil;;69625624;;;;2;2;1 2;                                                      ;
ID:    264;165;163;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19950830; ;20060221;Y;Other;;;RIO PRIM;1589;RIO PRIM SBV06;LatinAm;Brazil;;;;;;2;1;1;                                                                    ;
ID:    265;130;191;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;RIO PRIM;LatinAm;Brazil;19950917; ;19950917; ;Self injury;;;RIO PRIM;1594;;LatinAm;Brazil;;;;;;3;0;;                                                                            ;
ID:    266;130;191;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;RIO PRIM;LatinAm;Brazil;19950917; ;20110406; ;Euthanasia;;;SAO PAULO;28579;SAO PAULO REC16;LatinAm;Brazil;;70115591;;;;3;3;2 2 1;                                            ;
ID:    267;130;191;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;RIO PRIM;LatinAm;Brazil;19950915; ;20111213; ;Other;;;SAO PAULO;28580;SAO PAULO REC18;LatinAm;Brazil;;70101062;;;;3;0;;                                                      ;
ID:    268;118;146;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;SAO PAULO;LatinAm;Brazil;19950926; ;20101031; ;Other;;;SAO PAULO;22109;SAO PAULO REC16;LatinAm;Brazil;;2,00E+11;;85;;3;3;1 2 1;                                              ;
ID:    269;118;146;Unknown;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;SAO PAULO;LatinAm;Brazil;19950926; ;19950926; ;Stillbirth;;;SAO PAULO;21107;;LatinAm;Brazil;;;;;;3;0;;                                                                       ;
ID:    270;118;146;Unknown;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;SAO PAULO;LatinAm;Brazil;19950926; ;19951013; ;Other;;;SAO PAULO;22108;;LatinAm;Brazil;;;;;;3;0;;                                                                            ;
ID:    271;96;91;Unknown;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;SAO PAULO;LatinAm;Brazil;19951020; ;19980219; ;Other;;;SAO PAULO;22164;;LatinAm;Brazil;;;;;;1;0;;                                                                               ;
ID:    272;45;127;Unknown;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;SAO PAULO;LatinAm;Brazil;19951023; ;19951023; ;Stillbirth;;;SAO PAULO;22167;;LatinAm;Brazil;;;;;;1;0;;                                                                        ;
ID:    273;209;211;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;BRASILIA;LatinAm;Brazil;19951024; ;20020911; ;Other;Digestive;Trauma;BRASILIA;1488;;LatinAm;Brazil;Pretinha;;;273;;2;0;;                                                       ;
ID:    274;209;211;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;BRASILIA;LatinAm;Brazil;19951024; ;19960525; ;Environ/Behav;;;BRASILIA;1487;;LatinAm;Brazil;;;;;;2;0;;                                                                           ;
ID:    275;203;224;Unknown;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;SOROCABA;LatinAm;Brazil;19951117; ;19960306; ;Predator;;;SOROCABA;DV0003;;LatinAm;Brazil;;;;;;1;0;;                                                                          ;
ID:    276;77;208;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;RIO PRIM;LatinAm;Brazil;19951211; ;19951221; ;Other;;;RIO PRIM;1625;;LatinAm;Brazil;;;;;;1;0;;                                                                                   ;
ID:    277;75;95;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;SAO PAULO;LatinAm;Brazil;19951218; ;19960224; ;Other;;;SAO PAULO;22343;;LatinAm;Brazil;;;;;;1;0;;                                                                                  ;
ID:    278;96;91;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;SAO PAULO;LatinAm;Brazil;19941004; ;20040128; ;Infection;Digestive;Protozoan;SAO PAULO;21712;SAO PAULO 31B;LatinAm;Brazil;;2,00E+11;;86;;2;3;1 2 1;                          ;
ID:    279;165;163;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;RIO PRIM;LatinAm;Brazil;19960114; ;19980913; ;Other;;;RIO PRIM;1630;;LatinAm;Brazil;;;;;;2;0;;                                                                                  ;
ID:    280;165;163;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;RIO PRIM;LatinAm;Brazil;19960114; ;20020313; ;Other;;;RIO PRIM;1631;;LatinAm;Brazil;;;;;;2;4;2 1 2 2;                                                                         ;
ID:    281;106;125;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;JERSEY;Europe;Channl Is;19960220; ;20070422; ;Other;;;BRISTOL;2769;BRISTOL ZB2;Europe;England;;00-01-DC-39-A1;;;;2;0;;                                                           ;
ID:    282;106;125;Unknown;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;JERSEY;Europe;Channl Is;19960220; ;19960223; ;Other;;;JERSEY;M2215;;Europe;Channl Is;;;;;;2;0;;                                                                               ;
ID:    283;193;174;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;MAGDEBURG;Europe;Germany;19960412; ;20120504; ;Euthanasia;;;MAGDEBURG;184005;MAGDEBURG 17S;Europe;Germany;;00-00F8-CD1C;;;;2;0;;                                               ;
ID:    284;193;174;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;MAGDEBURG;Europe;Germany;19960412; ;20080909; ;Euthanasia;;;MAGDEBURG;184006;MAGDEBURG 16S;Europe;Germany;;00-00F8-AC50;;;;2;0;;                                                 ;
ID:    285;165;163;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;RIO PRIM;LatinAm;Brazil;19960916; ;19980921; ;Other;;;RIO PRIM;1694;;LatinAm;Brazil;;;;;;2;0;;                                                                                  ;
ID:    286;165;163;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;RIO PRIM;LatinAm;Brazil;19960916; ;19980918; ;Other;;;RIO PRIM;1695;;LatinAm;Brazil;;;;;;2;0;;                                                                                  ;
ID:    287;209;211;Unknown;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;BRASILIA;LatinAm;Brazil;19960927; ;19960927; ;Premature;;;BRASILIA;________;;LatinAm;Brazil;;;;;;3;0;;                                                                       ;
ID:    288;209;211;Unknown;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;BRASILIA;LatinAm;Brazil;19960927; ;19960927; ;Premature;;;BRASILIA;________;;LatinAm;Brazil;;;;;;3;0;;                                                                       ;
ID:    289;209;211;Unknown;Fertile;True;False;CaptiveBorn;NotAsstRep;Hand;BRASILIA;LatinAm;Brazil;19960927; ;19960927; ;Premature;;;BRASILIA;________;;LatinAm;Brazil;;;;;;3;0;;                                                                          ;
ID:    290;96;91;Unknown;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;SAO PAULO;LatinAm;Brazil;19961212; ;19970328; ;Other;;;SAO PAULO;22880;;LatinAm;Brazil;;;;;;1;0;;                                                                               ;
ID:    291;118;146;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;SAO PAULO;LatinAm;Brazil;19961219; ;19970220; ;Other;;;SAO PAULO;22882;;LatinAm;Brazil;;;;;;1;0;;                                                                               ;
ID:    292;194;196;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;ADELAIDE;Austral;Australia;19961221; ;20111115; ;Euthanasia;;;ADELAIDE;960513;ADELAIDE 2B;Austral;Australia;;00-0212-F12C;;;;1;3;1 1 3;                                          ;
ID:    293;WILD;WILD;Male;Fertile;True;False;WildBorn;NotAsstRep;Parent;WILD;Unknown;Unknown;19970101;Y;20070914; ;Euthanasia;General;;SAO PAULO;28549;SAO PAULO REC17;LatinAm;Brazil;;70105845;;;;0;2;2 2;                                              ;
ID:    294;195;220;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;JERSEY;Europe;Channl Is;19970109; ;20110113; ;Euthanasia;;;BRISTOL;9830;;Europe;England;Epi;00-0049-E739;;;;3;0;;                                                                ;
ID:    295;195;220;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;JERSEY;Europe;Channl Is;19970109; ;20060505; ;Other;;;JERSEY;M2309;JERSEY MWOOD;Europe;Channl Is;Blas;00-0605-C5EF;;;;3;0;;                                                      ;
ID:    296;165;163;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19970129; ;19980218; ;Other;;;RIO PRIM;1735;;LatinAm;Brazil;;;;;;3;0;;                                                                                 ;
ID:    297;165;163;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19970129; ;19980918; ;Other;;;RIO PRIM;1736;;LatinAm;Brazil;;;;;;3;0;;                                                                                   ;
ID:    298;165;163;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19970129; ;19970313; ;Predator;;;RIO PRIM;1737;;LatinAm;Brazil;;;;;;3;0;;                                                                              ;
ID:    299;106;125;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;JERSEY;Europe;Channl Is;19970211; ;20110707; ;Other;;;LISBON;10170;;Europe;Portugal;Leonie;00-0076-7812;;;;2;0;;                                                               ;
ID:    300;84;105;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;JERSEY;Europe;Channl Is;19970402; ;19990713; ;Other;;;RIO PRIM;________;;LatinAm;Brazil;Leonardo;00-01-D3-53-11;;;;2;0;;                                                          ;
ID:    301;84;105;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;JERSEY;Europe;Channl Is;19970402; ;20090124; ;Other;;;RIO PRIM;1924;RIO PRIM S1V20;LatinAm;Brazil;Lara;00-00-62-44-CC;;;;2;2;2 2;                                               ;
ID:    302;193;174;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;MAGDEBURG;Europe;Germany;19970518; ;20100924; ;Euthanasia;;;JERSEY;M2982;;Europe;Channl Is;Magda;00-01F1-4CED;;;;2;1;1;                                                        ;
ID:    303;195;220;Unknown;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;JERSEY;Europe;Channl Is;19970608; ;19970608; ;Stillbirth;;;JERSEY;M2365;;Europe;Channl Is;;;;;;2;0;;                                                                          ;
ID:    304;195;220;Unknown;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;JERSEY;Europe;Channl Is;19970608; ;19970608; ;Stillbirth;;;JERSEY;M2366;;Europe;Channl Is;;;;;;2;0;;                                                                         ;
ID:    305;106;125;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;JERSEY;Europe;Channl Is;19970808; ;20130907; ;Other;;;CHESTER;C06826;;Europe;England;Vandalai;00-00-62-17-37;;;;2;0;;                                                            ;
ID:    306;106;125;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;JERSEY;Europe;Channl Is;19970808; ;20120814; ;Other;;;JERSEY;M2381;JERSEY F5;Europe;Channl Is;Roxanne;00-0076-7478;;;;2;4;1 1 1 1;                                             ;
ID:    307;45;127;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;SAO PAULO;LatinAm;Brazil;19970826; ;19970829; ;Other;;;SAO PAULO;23397;;LatinAm;Brazil;;;;;;1;0;;                                                                                 ;
ID:    308;248;229;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19970908; ;20031204; ;Euth (cull);Respiratory;Trauma;RIO PRIM;1810;RIO PRIM 22B;LatinAm;Brazil;;;;;;2;4;2 2 2 2;                                         ;
ID:    309;248;229;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19970908; ;20000830; ;Other;;;RIO PRIM;1811;;LatinAm;Brazil;;;;;;2;0;;                                                                                 ;
ID:    310;165;163;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19970910; ;19980920; ;Other;;;RIO PRIM;1812;;LatinAm;Brazil;;;;;;2;0;;                                                                                 ;
ID:    311;165;163;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19970910; ;19980914; ;Other;;;RIO PRIM;1813;;LatinAm;Brazil;;;;;;2;0;;                                                                                 ;
ID:    312;71;143;Male;Fertile;True;True;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19971011; ;; ;;;;RIO PRIM;1821;RIO PRIM S1V07;LatinAm;Brazil;;30000007166;;;;2;11;1 2 2 2 1 2 2 2 2 1 1;                                                  ;
ID:    313;71;143;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;RIO PRIM;LatinAm;Brazil;19971011; ;19971012; ;Malicious;;;RIO PRIM;1820;;LatinAm;Brazil;;;;;;2;0;;                                                                               ;
ID:    314;202;236;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19971115; ;20030925; ;Other;;;RIO PRIM;1831;RIO PRIM 20B;LatinAm;Brazil;;;;;;2;0;;                                                                     ;
ID:    315;202;236;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19971115; ;20021201; ;Other;;;RIO PRIM;1832;;LatinAm;Brazil;;;;;;2;0;;                                                                                 ;
ID:    316;251;266;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19971227; ;19990914; ;Other;;;RIO PRIM;1837;;LatinAm;Brazil;;;;;;2;0;;                                                                                   ;
ID:    317;251;266;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;RIO PRIM;LatinAm;Brazil;19971227; ;20050210; ;Other;;;SAO PAULO;28568;;LatinAm;Brazil;;69837888;;;;2;0;;                                                                        ;
ID:    318;84;105;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;JERSEY;Europe;Channl Is;19971230; ;20021022; ;Other;;;RIO PRIM;1923;;LatinAm;Brazil;Eva;00-01-BE-8B-69;;;;2;0;;                                                                 ;
ID:    319;84;105;Female;Fertile;True;False;CaptiveBorn;NotAsstRep;Unknown;JERSEY;Europe;Channl Is;19971230; ;19971230; ;Other;;;JERSEY;M2404;;Europe;Channl Is;;;;;;2;0;;                                                                                ;
ID:    320;215;254;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;BELFAST;Europe;N.Ireland;19980128; ;19980131; ;Other;;;BELFAST;3060;;Europe;N.Ireland;;;;;;2;0;;                                                                                 ;
ID:    321;215;254;Male;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;BELFAST;Europe;N.Ireland;19980128; ;19980131; ;Other;;;BELFAST;3061;;Europe;N.Ireland;;;;;;2;0;;                                                                                 ;
ID:    322;193;174;Unknown;Fertile;True;False;CaptiveBorn;NotAsstRep;Parent;MAGDEBURG;Europe;Germany;19980406; ;19980409; ;Self injury;;;MAGDEBURG;184009;;Europe;Germany;;;;;;2;0;;                                                                      ;
